track_id,version,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,sign,dominant_eof
20190171,before,-0.47680845,-0.30568822,-1.2446318,2.1912602,0.23205815,1.6736347,-0.9674517,-0.11434636,positive,4
20190178,before,1.1071655,2.5175727,-0.96819795,-0.18425746,-2.5889807,-1.053331,0.43765637,-0.15467209,positive,2
20190325,before,1.7705525,-1.1678104,-0.56189782,-1.0246028,0.25583651,-1.2118525,-1.0186106,-0.27575507,positive,1
20190349,before,-0.40571506,-1.4056264,-2.6008273,1.927523,0.22172111,0.80721189,1.6217153,0.66612581,positive,4
20190425,before,2.9986793,-1.8179866,-0.9695555,-0.49852122,-1.2917611,-0.80539119,-0.74006564,1.1825953,positive,1
20190445,before,0.74235013,1.3158897,0.28675113,0.14339741,0.83841144,-0.21121733,-1.6663322,0.032961837,positive,2
20190467,before,-0.52073072,1.3445863,-2.1895979,1.1045749,0.78972265,0.53333034,-0.66733889,0.56975551,positive,2
20190490,before,-0.58525668,3.4930167,-0.8600897,0.88187773,-1.0542836,-3.4697518,0.57509162,2.431831,positive,2
20190503,before,1.3534231,-1.0709489,-0.44731869,-0.07798309,-0.87267587,-1.0528002,-0.15522474,0.84659658,positive,1
20190532,before,0.86419412,-0.086871498,1.2390526,-0.13478591,-1.1427804,0.47352554,0.77838913,-0.081515743,positive,3
20190559,before,-0.80346961,1.2789693,-1.3608178,0.39366639,0.61620133,-1.0976485,0.94312271,1.0392487,positive,2
20190605,before,1.306411,1.3293748,-0.022103634,0.65941434,-1.9419911,-0.10096745,0.30854751,0.36113709,positive,2
20190626,before,-0.096790026,0.59113563,-0.41597644,2.4609493,-0.78210074,-1.6344113,-0.025478672,0.15593595,positive,4
20190639,before,2.6632539,-0.82824335,-1.1958248,1.2891727,-3.7519674,-1.5429403,1.2941979,-0.33074662,positive,1
20190661,before,0.77973964,1.558632,3.1494768,0.84254863,-1.5863547,1.3985915,1.5261629,2.1502158,positive,3
20190674,before,1.0262359,1.9024626,0.25490606,2.1802199,-0.48311507,-0.86780774,1.3336834,0.69267268,positive,4
20190695,before,-0.49524165,1.0138453,0.28187385,1.8263859,0.53922747,0.1718174,1.0846652,-0.16329744,positive,4
20190716,before,0.20167399,-0.012061234,1.6931616,1.660496,-0.60398519,1.2265571,0.088770961,1.4799515,positive,3
20190725,before,-0.2214574,2.0312555,-0.49611467,0.76831703,0.59329051,0.85188948,-0.076874759,1.5832943,positive,2
20190728,before,1.253496,3.9097857,-1.204516,-0.7320815,0.11413862,-1.6306774,1.2487315,0.15212669,positive,2
20190742,before,1.4323754,0.54684593,-0.015533385,-0.27832706,-0.99481457,-1.0064119,-0.54821225,0.076773703,positive,1
20190797,before,0.094379323,1.2391855,-0.88203999,-0.28790056,-0.51223724,-0.74922446,-0.2162754,-1.2940762,positive,2
20190815,before,2.4164187,0.6053183,-0.072351251,0.11380893,-0.13989753,-0.68392056,-1.3659847,0.29450493,positive,1
20190844,before,1.7187926,-0.51618228,1.495916,0.64306706,-1.7749447,-0.81078914,0.036052988,-0.3334528,positive,1
20190870,before,1.6012355,0.37391438,-0.70594662,-0.95894774,-2.1192641,0.13893236,-0.60446462,-0.16231911,positive,1
20190879,before,1.9088185,-0.1331856,-0.019952182,-0.35436374,-1.1409944,0.59924006,0.091238879,0.35697423,positive,1
20190925,before,0.51624958,1.9084272,0.68644767,1.1061839,1.1864134,-0.3214828,-1.4993574,1.1900028,positive,2
20190951,before,0.10177464,1.2890471,-3.254551,3.2568088,2.730025,2.7579626,0.22627705,1.4448391,positive,4
20191014,before,2.5261918,-1.9003314,-1.239677,-0.26802599,-1.346204,-1.7783562,-0.56794379,1.4384033,positive,1
20191015,before,-1.0163258,-0.17046558,1.3343616,0.12271253,-0.52948968,1.2140215,-0.47671765,0.72835891,positive,3
20191039,before,0.22150663,0.11725693,0.77171873,1.3749767,-1.3381818,-0.13927299,-0.25312287,-0.67573047,positive,4
20191155,before,1.4508914,-1.0207494,-0.47726781,-1.5321559,-0.043346897,0.15319454,0.98854513,-0.35158267,positive,1
20200075,before,-0.52949093,1.5823389,0.35423937,1.6138963,0.9086563,0.23428344,0.26853096,1.5897902,positive,4
20200285,before,0.14237771,2.4860132,-0.9428236,0.26150353,0.54770976,-0.1137844,0.93416503,1.7133796,positive,2
20200994,before,1.8346852,-0.018914914,-0.08827501,0.88243994,-0.42139861,-0.76901886,1.0371356,0.28552252,positive,1
20201100,before,0.29400814,1.4274463,-0.5246859,-0.36529152,0.31867818,-0.27171962,-1.7629413,0.9902875,positive,2
20201175,before,-0.47576527,0.042416969,-0.47602021,2.2398193,-0.11218593,0.31027351,-0.31135822,-0.35697629,positive,4
20201245,before,1.485584,-0.79017128,-2.5851586,-0.86650168,-1.5148078,0.67297899,0.36044923,-0.89487337,positive,1
20202023,before,1.4358863,-1.0248955,-0.41584607,1.2487265,-1.267404,-0.46141843,0.75338953,-0.65561303,positive,1
20202177,before,-0.91311361,-2.0573154,-0.90589051,2.8857979,0.017043805,-0.16874269,1.6311845,0.14421279,positive,4
20202667,before,-1.2846443,-0.17785483,0.83362724,1.3422781,-0.36921057,0.41309749,0.30497826,-0.65235421,positive,4
20203282,before,2.3289109,0.22330516,-1.7185014,0.028193952,1.0777792,0.64471629,-1.0323064,-2.4468608,positive,1
20203333,before,-0.6214962,1.6027327,-0.70457271,-0.094838915,-0.077069003,-1.3816577,0.61591121,0.91376454,positive,2
20203373,before,1.8543482,0.51938307,-0.44180146,-0.2375112,1.2974654,-0.033815801,0.18751422,-0.76536991,positive,1
20203470,before,2.6040996,-1.9666665,-1.5415904,4.081335,-0.082464542,-4.8677681,2.0267858,2.1960796,positive,4
20203983,before,-1.4199002,2.2161512,3.4652708,-0.20592727,-2.4850387,2.9230848,-0.69628656,2.9828555,positive,3
20204034,before,-0.057704658,0.28178849,1.6455981,-0.0056803647,0.024666188,-1.5501396,-0.93287401,-0.46029973,positive,3
20204146,before,2.6140129,-1.1877017,-2.0164013,-1.2167051,-0.71844566,-3.7870437,0.92116181,0.54261639,positive,1
20204260,before,-0.5355516,0.24471196,1.9051212,0.058866892,-1.9243196,-0.11176801,-1.0431003,0.24586212,positive,3
20204371,before,-1.1669171,1.6684673,0.81101393,1.0041328,-1.7732343,-2.1528736,0.03607067,1.3707286,positive,2
20204409,before,0.22864696,0.18825292,-0.58856678,2.4466343,-0.58394718,-1.8044505,-0.55760111,-0.95122382,positive,4
20204563,before,-0.19032211,2.6002331,0.29733726,-0.74534626,-0.6585332,-2.1427621,-0.017872903,0.76449302,positive,2
20204603,before,0.7402704,0.64210093,1.2762468,0.71734957,-0.51355015,-1.0821532,0.52381465,-1.1302908,positive,3
20204655,before,2.9962809,-0.28425681,-0.48919742,-1.7301961,-0.45443022,-0.35179332,2.7563833,-0.018073975,positive,1
20204795,before,1.6399366,-0.26186706,0.56039231,-0.084665386,0.25436243,0.33885015,-0.074464563,1.1756873,positive,1
20204822,before,-0.18644363,2.087993,-2.0808922,2.0887226,1.1075061,-1.0351733,0.42385906,1.0093737,positive,4
20204833,before,-0.32182013,2.0520609,-0.60707832,0.065558305,-1.864711,-2.5233552,-0.040057992,0.4155066,positive,2
20205052,before,0.88623155,2.2489788,1.2132926,1.0968491,-0.69329611,-0.28675614,0.45210295,-0.26182431,positive,2
20205515,before,1.3240013,0.60544163,1.1723403,1.9999402,-0.63661386,-0.27514492,-0.74933843,0.56305768,positive,4
20205522,before,-0.12439314,0.64460559,-0.99283039,2.6230419,-0.074313839,-0.25313731,0.23522696,0.0049529951,positive,4
20206447,before,0.39699953,2.7133099,0.45332951,0.36286431,0.43755269,-1.3737672,-0.17801401,0.44997641,positive,2
20206517,before,-0.45004178,1.2278348,1.2476979,0.42894005,0.64836954,-0.12570414,-0.14886197,-0.5549442,positive,3
20206591,before,1.4375578,-0.43688275,2.677229,1.8198407,-0.35911227,-0.50374843,1.2540055,0.422194,positive,3
20206745,before,-0.56515297,1.5341534,0.61531132,1.1240581,-0.63577835,-3.2547987,-0.023239763,-0.015790628,positive,2
20207514,before,0.40039094,0.066630593,1.4266784,2.2282736,-1.2074133,-0.67405292,-0.12597794,-0.96915213,positive,4
20207711,before,-0.41138004,0.6452046,1.4404941,0.32521983,-0.65741994,1.4017581,0.49326371,0.21412856,positive,3
20207822,before,1.4729078,-0.43269805,-0.66932506,0.03078904,-0.83144232,-0.73240595,-0.53175528,-0.68034202,positive,1
20207997,before,-1.0094741,-0.7247556,-3.0072378,3.2590415,0.92793842,-0.2450455,0.95746983,0.55388028,positive,4
20208066,before,1.7499663,2.861186,0.45148012,1.6122663,-0.82553382,-0.57947481,-0.88778501,1.084402,positive,2
20208782,before,0.62908781,1.5307752,-1.1001519,-0.76089023,-0.16891935,0.43626823,-1.9616522,1.2852543,positive,2
20208980,before,-0.67698177,0.21000564,1.2435012,-0.36992761,-0.43778578,0.4516776,-1.9262657,-0.19091304,positive,3
20209235,before,0.93462877,-0.27250999,-0.94340041,1.5591832,0.94300862,0.11457685,-1.379163,-0.72260065,positive,4
20209956,before,-0.39196548,2.5071741,0.91494616,-0.4100403,0.68005364,0.84655915,-0.32745962,0.85293199,positive,2
20209992,before,1.351079,0.11190371,0.32011674,-0.64762447,-1.3761885,-0.74647708,-1.4943412,0.4294292,positive,1
20210007,before,-0.31487011,-0.52613117,-0.72445802,1.4149917,-0.18579153,-1.1414977,-0.34064316,-0.074530941,positive,4
19790006,before,0.24075105,-0.19119734,-1.7257726,0.42836046,-0.16926087,-0.45825703,0.92738789,0.55273914,negative,3
19790071,before,-1.3792635,-0.70462066,-0.38074963,-0.52521732,0.13857943,-0.039116411,-0.018996291,-0.4525434,negative,1
19790079,before,-1.0552289,-0.63257887,-0.38728272,-0.46654407,-0.90093518,-0.44270012,1.7906734,1.309875,negative,1
19790119,before,-0.43089599,-1.1409246,0.071541285,-0.27215193,-0.36051558,-0.34693032,-0.33586095,1.2741564,negative,2
19790137,before,-0.74987379,-0.062356104,-0.36900933,-1.8086538,-0.73111706,-0.21978503,1.7461644,0.81296965,negative,4
19790140,before,-0.49249905,-2.9240933,0.33076395,1.2515038,0.60363924,0.77460674,0.63317099,-0.19397626,negative,2
19790168,before,-1.1343778,-0.15269894,-0.22141795,-1.2384456,-0.11479717,-0.14372948,-0.58104096,-0.66552856,negative,4
19790171,before,0.0092764665,-1.1928544,0.58226755,-0.95240876,-0.050485375,0.52469428,-0.82637438,1.4374524,negative,2
19790293,before,-1.5026619,3.6116272,-0.25037679,-3.4202869,2.510533,1.9486777,1.3361513,2.3499559,negative,4
19790317,before,-0.18365729,-2.3508868,-1.2621871,1.7606062,1.096378,1.9775972,-2.0578532,0.91206436,negative,2
19790349,before,0.89648818,-0.36420026,0.28003681,-1.1682776,1.1799475,-0.46600365,0.42508105,0.16870397,negative,4
19790384,before,0.61581674,0.53969854,-1.4877213,1.0830752,0.086100072,-0.81463714,-1.0361078,-0.75962995,negative,3
19790385,before,-1.4060144,0.068412999,0.018963271,-0.73157942,0.56811817,-0.022506274,0.64570253,0.47936804,negative,1
19790394,before,-1.2089435,-0.45452682,0.908014,-0.56583086,-0.49216461,0.70770601,0.27969717,0.52959739,negative,1
19790430,before,0.76259527,0.47185708,-1.469507,-1.3091644,0.95950403,-0.42501029,2.4332635,-0.034483767,negative,3
19790451,before,-1.8665549,-0.75263036,-0.90619328,0.80505694,-0.49751257,-0.33558693,1.9844507,0.71493838,negative,1
19790497,before,-1.0778404,-0.61060649,0.14113529,0.19818751,0.99481983,-0.99077803,0.48353519,0.33077399,negative,1
19790542,before,-1.3442356,-1.2182149,-1.6919762,1.8931241,0.35491612,-0.85304042,0.90063852,1.0744794,negative,3
19790550,before,0.077521159,-1.5509471,0.23753767,-0.55340886,-0.20448957,-0.4563688,0.49447037,-0.72058431,negative,2
19790574,before,1.3600655,-1.7221332,0.051928479,0.050855531,1.3350026,-1.149591,-0.39204637,1.2132429,negative,2
19790583,before,-1.1023766,0.22463199,-1.0134697,0.09832339,0.21448677,-0.50855246,0.14380673,-0.41004428,negative,1
19790585,before,2.580445,0.94426956,0.70680698,-1.1147714,-0.84209616,1.4978662,1.929726,0.49029925,negative,4
19790589,before,-1.4234719,-0.89991439,-1.350577,0.16150899,0.73628085,0.11446441,1.9172602,-0.1096107,negative,1
19790626,before,1.4711145,-1.2220858,-1.2117978,-2.7061723,-2.1429261,0.77649392,0.71582322,1.0557801,negative,4
19790656,before,-1.324309,-1.2602502,-0.60164046,-0.78566072,-0.25254425,0.41205659,2.0596936,3.0357154,negative,1
19790664,before,-0.75299543,-1.5045452,0.43621834,0.62857472,0.4942062,-0.29135344,-0.086322731,0.70294491,negative,2
19790726,before,0.059885811,-0.13918811,-0.35968001,-1.7227031,0.29353747,-0.28092184,-0.12533351,0.36329144,negative,4
19790729,before,-1.2982619,-0.012808019,-1.4548125,0.95678806,0.32584775,0.25984153,1.1731524,0.84076121,negative,3
19790731,before,-0.39568019,-0.34087335,-0.65107914,-1.4905376,-0.73838914,0.1369359,-0.48310805,0.29982752,negative,4
19790758,before,2.1120963,0.11044023,1.8164811,-1.5624219,1.218676,-0.66838332,0.77246574,0.55636756,negative,4
19790791,before,1.3053005,-1.4871495,-0.39019863,0.23467536,0.49016162,-1.3326934,0.89779438,-1.3311312,negative,2
19790820,before,1.4348117,-1.5677906,0.50144585,-1.5001225,0.52986026,0.51304175,0.53156824,-0.079485658,negative,2
19790842,before,-0.41156619,-1.4531687,0.46479763,1.2286324,-0.76787335,0.090537282,0.98305411,0.56939638,negative,2
19790903,before,0.51944022,-0.81062093,-1.6496576,0.86245976,-1.372298,-1.6372139,0.99577371,-0.18321022,negative,3
19790961,before,0.69427012,-1.2909248,-1.6920792,-0.99486916,-0.036973481,1.4941067,2.6085031,-1.1840347,negative,3
19791008,before,2.5455664,-0.39776112,-2.0321163,2.1002123,1.5179526,-0.015473376,-0.83615189,-0.3997009,negative,3
19791011,before,-0.10219764,-0.34446915,-0.10792362,-1.2876051,0.37906561,-0.16878188,0.28455194,-0.43541615,negative,4
19791013,before,-1.0439439,0.14847165,-3.27615,3.1322948,1.8904721,1.2004512,0.43009846,1.2137016,negative,3
19791056,before,0.91567399,1.9985168,-3.0203404,0.97488651,-1.6044984,0.45810073,2.277304,-0.24055692,negative,3
19791063,before,-1.0939256,-0.56459057,-0.22572941,0.29946019,0.26654874,-0.97223375,-0.87231452,-0.50102373,negative,1
19791091,before,-1.3346813,-0.69378935,0.74471538,0.19739628,-0.66417137,0.10354497,-0.19642844,-0.24707237,negative,1
19791097,before,-0.024849212,-1.1938657,-0.24892563,-0.20271107,-0.2753803,-0.063491199,-0.63409505,-0.2633126,negative,2
19791119,before,-0.69335395,0.92242123,-1.6969031,-0.69454562,0.44073841,-0.42943387,-1.1928317,0.85536742,negative,3
19791150,before,1.578806,-0.70577539,-1.3573752,-0.60946474,-0.59681388,0.37442882,0.31722941,-0.66857233,negative,3
19800021,before,0.31356046,0.17947205,-0.70596505,-1.3342014,0.98188646,-0.65155155,-0.45143163,-0.29913571,negative,4
19800050,before,-0.59859542,0.16731642,-0.79945624,-1.5223898,-1.1254632,0.86596233,-0.24786039,-1.4735294,negative,4
19800055,before,-0.30304675,-0.40727239,-1.3001046,2.0588624,0.6206755,1.5809209,-1.2923364,-0.36452704,negative,3
19800068,before,0.40959671,0.32798299,-0.050228381,-1.1314149,1.1792493,-1.0493879,-0.53502016,-1.0863313,negative,4
19800070,before,-0.87846921,0.70556231,-1.52573,0.20940828,-0.021828075,-1.1157855,-0.86632984,0.65765503,negative,3
19800114,before,2.0581483,-0.51950646,0.54333418,-1.3890812,1.1418026,-0.24051509,0.24769246,-0.26754716,negative,4
19800155,before,-0.55627395,0.14091418,0.095617391,-1.2657219,0.70149801,-0.38464734,-0.63284967,-0.37188239,negative,4
19800168,before,-0.80674555,0.52204518,-0.00014142125,-1.0877044,0.71920545,-0.4375836,-0.79649075,-0.98221995,negative,4
19800205,before,4.010676,-1.5391562,-1.7242684,-0.78420089,0.6897482,-1.3398174,4.1560345,2.6250227,negative,3
19800232,before,-1.7132421,-1.0875411,-0.68839482,0.12944449,0.56355597,-0.22380684,2.9502289,0.43920335,negative,1
19800286,before,-0.84335851,-0.057788751,-1.2404014,0.94341012,0.49684524,-0.11774124,-0.084333684,-0.22183791,negative,3
19800322,before,-1.4208935,0.17571299,-0.25703064,1.890627,-1.2190926,-1.2882292,1.2988176,0.54200192,negative,1
19800328,before,-0.67130844,1.3712319,-1.2195848,0.12940828,0.77183733,-0.10126695,0.39491845,0.27366544,negative,3
19800401,before,-0.19715802,-1.6848809,1.4887413,-0.60210569,1.3535059,-1.5583429,-0.44796874,1.7811811,negative,2
19800464,before,1.9318368,1.206094,0.24057915,-1.291262,-1.0570087,0.26399729,-0.46849182,-0.76130666,negative,4
19800510,before,-0.75205108,0.096772852,-1.2764146,0.97384883,-0.26699569,0.19834737,0.60540117,0.90856193,negative,3
19800537,before,2.7944223,0.29877486,-4.449751,1.8924231,1.125155,0.37403812,-1.1868436,-1.4108868,negative,3
19800553,before,1.974354,0.36113185,1.9784289,-1.1602245,0.58791713,0.22369912,1.0617272,0.17038062,negative,4
19800580,before,1.1438952,0.35442197,-2.1147503,0.22444943,0.72302614,3.5538357,-1.0832274,0.62501105,negative,3
19800583,before,-0.55892983,1.5909807,-1.3944782,1.312164,0.81949229,0.090747509,-0.59826363,0.9524777,negative,3
19800590,before,0.18950498,1.0083752,-3.2507467,1.5498605,0.0019764432,-2.2878706,2.1376875,-0.10319532,negative,3
19800601,before,1.5623123,0.30776712,0.86969659,-1.511457,-1.118097,0.26907791,0.11780419,0.3603702,negative,4
19800622,before,2.3783515,-1.6458206,-0.056345648,-1.3998532,0.79347632,-1.0897915,-1.2547766,1.2464827,negative,2
19800626,before,-0.72220117,-0.98570786,-2.8026142,3.6201104,-0.054524381,-0.2123443,-0.51541761,-0.22349092,negative,3
19800685,before,0.63138051,-0.86330497,0.47645108,-1.0857816,-0.47522987,-0.18194218,-0.13376639,1.0912232,negative,4
19800695,before,1.4651948,-1.2393363,-0.25518924,-0.74700758,0.34868962,-0.57431827,-0.93880802,-0.719721,negative,2
19800724,before,-0.31291388,0.74744019,-2.3184532,3.8452364,-0.15228072,1.2696777,0.1537258,2.5230911,negative,3
19800730,before,-1.2020805,0.25010449,-0.61900205,0.34458984,-0.30469195,-0.59047943,0.22302104,-0.024749398,negative,1
19800736,before,-0.40281357,1.3222822,-1.263883,0.097409739,1.5547666,1.4020917,-0.3180651,0.92002589,negative,3
19800792,before,-1.7283959,-0.29583935,-0.53662408,0.33526714,-0.567828,-0.934665,3.2000753,1.7053849,negative,1
19800837,before,2.0298889,1.5911188,-2.7852915,0.63753622,-1.5178291,-1.4961847,2.2814558,3.1026223,negative,3
19800901,before,-0.71397075,0.99713609,-1.8369219,1.5200478,0.6486163,-0.094985655,-0.66027292,1.0718931,negative,3
19800948,before,0.028680351,-1.4591988,0.38943606,1.3301529,-0.35406338,-1.0608961,0.19182359,-1.110173,negative,2
19800961,before,-0.29167841,-0.74748498,-1.3944886,0.057885722,1.0066445,-0.19520079,0.67520715,-0.41593813,negative,3
19800967,before,-1.6028884,-0.88940025,-0.62625846,0.0024476524,-0.24540596,0.62876901,0.25386607,0.12396085,negative,1
19801067,before,-0.64927484,-0.073333497,-0.35811195,-1.6073166,0.32348972,0.010721212,-0.18401458,-0.66031386,negative,4
19801135,before,-0.89975918,-0.027115288,-0.54497381,-1.2610021,0.22098672,-0.1751526,-0.12370403,-0.59359368,negative,4
19810003,before,-1.1732878,0.46384347,-1.3655343,0.14002481,0.44741832,0.70529596,0.071281524,0.80685205,negative,3
19810014,before,1.2089228,-0.50400501,-0.17308927,-1.2714345,0.12761109,-0.64567899,-0.12760267,0.1644135,negative,4
19810022,before,-1.0830931,-0.01350527,-0.27359664,-0.59801853,0.24468387,-0.36771716,-0.61656168,-0.46601268,negative,1
19810023,before,-1.1849759,-0.6159503,-0.40957626,-0.25364872,-0.34349063,0.39201789,-0.64406168,-0.21913707,negative,1
19810042,before,-0.6302243,-0.10670795,-0.20801428,-1.1545292,0.5696979,-0.3854723,-0.57306652,-0.73218852,negative,4
19810055,before,3.057301,-2.3906132,-0.47415733,-0.24277348,2.2472586,-2.0795989,2.5709764,-2.0870628,negative,2
19810086,before,-1.3013562,0.00060121354,-1.2668417,-0.14388624,0.86909017,0.70085558,-0.079269031,-0.12778353,negative,1
19810096,before,2.0797498,-1.5880302,-2.4419908,-1.3912202,-0.94396404,-0.17796612,0.88163085,0.26294962,negative,3
19810100,before,-0.49767959,0.41038382,-1.8377095,-0.72363083,0.89202143,1.3278299,0.0095908678,-0.25943797,negative,3
19810109,before,-1.1570224,-0.079593161,-0.39044627,-0.8908816,0.33377477,0.020909736,-0.72339942,-0.6044548,negative,1
